failure,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_189_normalized,smart_194_normalized,smart_197_normalized,smart_197_raw
1,-0.448304698,-0.555796858,0.999749745,-0.997558383,0.852166695,-0.461408927,0.314587938,0.999834016,-0.575525172,0.996353967,-0.996092294
1,0.431274564,0.112421538,0.999511258,-0.999798517,0.776167403,-0.538461329,1,0.99975702,-0.708843278,0.999947398,-0.999884192
1,0.993046936,-0.554778152,0.999903191,-0.998693184,0.926211401,-0.528479951,0.455587042,1,-0.581895297,0.998077214,-0.997706046
1,-0.167683235,-0.556077935,1,-0.999997532,0.814817615,-0.410554393,0.464107894,1,-0.419408412,0.998052571,-0.997528076
1,0.333411939,-0.777777778,1,-1,0.927692473,-0.518431517,0.670022678,0.999933358,-0.41766418,0.999305331,-0.999208955
1,0.341631101,-0.777777778,1,-0.999746855,0.467825927,-0.540531465,0.375642326,1,-0.563710736,0.997648527,-0.996642312
1,0.778206931,-0.55539244,0.999208887,-0.998125404,0.853542555,-0.505932891,0.997006391,1,-0.594990422,0.997547242,-0.997597443
1,0.850752436,-0.777735767,0.999882954,-0.999591847,0.927030692,-0.517529942,1,1,-0.416675607,0.999922123,-1
1,0.776736048,-0.777777778,1,-0.999264417,0.888786955,-0.474314223,0.472202961,1,-0.63698634,0.998614326,-0.997826356
1,-0.059943009,-0.55637494,0.999796098,-0.997933862,0.985864889,-0.663725896,0.431631346,0.999757196,-0.742964043,0.997428849,-0.997180223
1,0.961494599,-0.777738463,0.999653874,-0.999410985,0.891609394,-0.530666974,0.632668106,1,-0.568365195,0.99943081,-0.998595742
1,0.785394874,-0.555461459,0.998980874,-0.997619109,0.853114623,-0.513374472,0.99715984,0.999987665,-0.661204955,0.997169417,-0.997005771
1,-0.326439011,-0.555463129,1,-1,0.888569182,-0.548397283,0.478226425,0.999716005,-0.395268197,0.997333667,-0.997316402
1,0.776521241,-0.555376076,0.99936979,-0.998535011,0.890032092,-0.597202759,0.997655423,0.999787519,-0.893513113,0.998120677,-0.997830771
1,0.928718109,-0.557835362,0.999093255,-0.998989544,0.966091178,-0.635459146,0.997017155,1,-0.743061792,0.998796589,-0.99758244
1,0.914419045,-0.111078708,0.999991954,-0.999658009,0.778419779,-0.408801914,1,0.999705001,-0.461716424,0.999636204,-1
1,0.779790147,-0.777777778,0.999473033,-0.999278573,0.89010663,-0.468294242,0.999521382,0.999637046,-0.626174088,1,-0.999540108
1,0.784190042,-0.555928959,0.999421844,-0.998165949,0.814546871,-0.653306774,0.99615507,0.999650191,-0.821413079,0.997126284,-0.996695808
1,0.48737576,-0.334621313,0.99862974,-0.998376851,0.697743569,-0.403548138,0.997413421,0.999733735,-0.469576193,0.999467791,-0.997520458
1,0.670221438,-0.555225386,0.999324114,-0.999053459,0.815279155,-0.474050665,0.997521742,0.999995085,-0.743179869,0.997735577,-0.997779064
1,0.952439484,-0.334908783,1,-0.998986629,0.472702274,-0.187109345,0.999187608,1,-0.335024999,1,-0.998871098
1,0.783543134,-0.777777778,0.998931286,-0.998624647,0.813489102,-0.512793613,1,0.999655611,-0.743846789,0.999412646,-0.998524873
1,0.892802157,-0.777777778,0.999990466,-0.999629068,0.817058144,-0.267152065,0.999941454,1,-0.780465713,0.99938685,-0.999810093
1,0.784080879,-0.556324915,0.999490737,-0.99956117,0.815067368,-0.456417607,0.997987032,0.999960778,-0.816114826,0.997770333,-0.997598232
1,0.322320434,-0.556441284,0.999791018,-0.998962733,0.889914636,-0.586617123,0.394541577,1,-0.755654248,0.998897611,-0.99808465
1,-0.346248554,-0.556767439,0.998746634,-0.998312455,0.889447965,-0.452357898,0.318367337,0.999886267,-0.45510143,0.997076835,-0.996194441
1,0.780120891,-0.556841374,0.999310561,-0.998409624,0.815165663,-0.459336148,0.997493704,1,-0.682506221,0.997816944,-0.997587157
1,0.953775026,-0.55606526,0.999918724,-0.999089796,0.400206158,-0.265416365,0.998720442,0.999865161,-0.466925952,0.999683352,-0.999081866
1,-0.381916835,-0.557007279,0.999180222,-0.998598054,0.814983766,-0.402340109,0.996209897,1,-0.756818164,0.998076663,-0.99695138
1,0.776784284,-0.556352924,0.998763667,-0.996977757,0.89127425,-0.507611776,0.30435226,0.999571377,-0.453026491,0.996241025,-0.995994213
1,0.779107329,-0.556003502,0.999612339,-0.999127861,0.854042799,-0.493395205,0.99734274,0.99994941,-0.694671264,0.997573436,-0.997457137
1,-0.293100038,-0.554716509,1,-0.99961896,0.926260272,-0.538491745,0.431703234,1,-0.421607775,0.997349872,-0.997123047
1,0.779204186,-0.556490746,0.998225833,-0.997372297,0.974826344,-0.596798651,0.995984879,0.999830872,-0.892111408,0.997725527,-0.996363779
1,0.779996311,-0.777777778,0.999692842,-0.999278635,0.851987794,-0.512277278,0.99856971,0.999818699,-0.591869646,0.998867473,-0.998846281
1,0.90306234,-0.777777778,0.999757281,-1,0.888455108,-0.532977532,1,0.999951712,-0.586998553,1,-1
1,0.346835536,-0.334729628,0.999927808,-1,0.928423182,-0.371651881,0.806520467,1,-0.546334985,1,-0.999173948
1,0.926473203,-0.777777778,0.999522799,-0.998840719,0.888007546,-0.513387827,0.998808303,0.999406128,-0.660299282,0.999693672,-0.999032127
1,0.34825624,-0.556595395,1,-0.999324112,0.974579311,-0.755888018,0.488995589,1,-0.427565954,0.998973313,-0.997957275
1,0.848136907,0.114195684,0.999054822,-0.998851306,0.888547323,-0.600122952,1,0.999641354,-0.674667438,1,-1
1,0.777900248,-0.556137299,1,-0.999525452,0.924943226,-0.542599007,0.408568695,1,-0.547931865,0.997608227,-0.99720136
1,0.339878176,-0.55570126,1,-1,0.889075433,-0.527019549,0.592846324,1,-0.467390546,0.999669348,-0.999375286
1,0.783508588,-0.556962235,0.999534706,-0.998681789,0.853602274,-0.495132122,0.997373769,1,-0.591595293,0.997888002,-0.997522213
1,-0.338836245,-0.555736293,1,-1,0.852299939,-0.545805374,0.537310842,1,-0.522324972,0.997115987,-0.997028036
1,0.778904386,0.111846225,0.998818941,-0.998331465,0.814327823,-0.489075708,0.998617968,0.99987047,-0.734527445,0.998803454,-0.997788351
1,0.780042986,-0.556279239,0.998551804,-0.998418217,0.890321348,-0.454215237,0.996743346,0.999934759,-0.928638305,0.998202008,-0.997570401
1,0.148028429,-0.777777778,1,-1,0.88884718,-0.520162167,0.9683999,1,-0.638041406,1,-0.999949067
1,0.949304164,-0.55505634,0.999921462,-0.999130371,0.851181652,-0.450826153,0.997494187,0.999992731,-0.85682597,0.998720884,-0.998268077
1,-0.074047951,-0.556459081,0.999674494,-0.999037669,0.815332454,-0.489396424,0.997311139,0.99979941,-0.704938511,0.99882078,-0.997774682
1,0.927640083,-0.111815329,0.999310802,-0.998697933,0.466201456,-0.371923337,0.540168965,1,-0.354055287,0.998884967,-0.998123069
1,0.853278074,-0.776121142,1,-1,0.925483649,-0.755332386,0.505665813,1,-0.412378632,0.999397246,-0.998788128
1,0.782277421,-0.55700232,0.999553567,-0.99835251,0.814195333,-0.621822335,0.996548571,1,-0.678996241,0.997469941,-0.997056579
1,0.645808148,-0.777458183,1,-1,0.888611949,-0.475157609,1,0.999966561,-0.770352102,1,-1
1,0.347277056,0.552032429,1,-0.999826197,0.889887954,-0.549609722,1,0.999940233,-0.452453333,1,-0.999682994
1,0.420543058,-0.106997335,0.999763943,-1,0.778701928,-0.373150368,1,0.999965774,-0.331666321,1,-1
1,-0.009877603,-0.555319278,0.998791629,-0.997479438,0.814148055,-0.6321696,0.996209996,0.999895344,-0.678835564,0.997509287,-0.996571517
1,0.557921251,-0.335714911,1,-0.999186479,0.985374846,-0.771540432,0.51404307,0.999728445,-0.533934781,0.999054625,-0.997824508
1,0.850157172,-0.554435458,0.999446527,-1,0.926360117,-0.531710738,0.644400229,1,-0.490233175,1,-1
1,0.7858658,-0.556336274,0.999440561,-0.998691922,0.814088271,-0.68927308,0.997167358,0.999996625,-0.756862171,0.997360262,-0.997198839
1,0.782414707,-0.556547499,0.999976038,-0.998484503,0.851916312,-0.495805301,0.997255759,1,-0.578229129,0.997640862,-0.997373032
1,0.670549211,-0.110341532,1,-1,0.359872354,-0.266312266,1,1,-0.376422659,1,-1
1,0.553281946,-0.555010234,1,-1,0.925150671,-0.615836024,0.538456166,1,-0.71507188,0.999118156,-0.998877376
1,0.357785251,-0.556384695,0.99967944,-0.999771444,0.8160557,-0.447012597,0.997599453,1,-0.614971404,0.998902731,-0.998516562
1,-0.233257071,-0.556560789,1,-0.999307477,0.888876981,-0.528078139,0.377790037,1,-0.650949804,0.99711227,-0.997024564
1,0.778333488,-0.776908656,0.998952722,-0.998361462,0.967606888,-0.641932736,0.999692137,1,-0.762323871,0.999888638,-0.999302962
1,0.780387824,-0.555208001,0.99888222,-0.998247795,0.85266431,-0.653139749,0.997574284,0.999720823,-0.652024742,0.99773114,-0.997326172
1,-0.238263353,-0.556084202,0.999241883,-0.99874443,0.851255033,-0.555887168,0.736403452,1,-0.674008049,0.997894354,-0.997122085
1,0.856095777,-0.556615055,0.999497048,-0.999157399,0.888955731,-0.508006567,0.883802433,0.999913267,-0.558722442,1,-1
1,0.555829742,-0.556097284,0.999827127,-0.999692069,0.813859029,-0.499257138,1,0.999922886,-0.658412452,1,-1
1,0.782475553,-0.555221507,0.998764323,-0.998762105,0.816692907,-0.425546698,0.998591625,0.999874504,-0.626862602,0.998361028,-0.997586239
1,0.779667308,-0.333253388,0.999129998,-0.998678648,0.889166347,-0.615269304,0.999230319,1,-0.611461348,0.999754013,-0.998826299
1,0.962095936,-0.777777778,1,-0.999947435,0.422992633,-0.326795462,0.575752508,1,-0.480015018,0.998396865,-0.998008487
1,0.777866053,-0.555249761,0.999347617,-0.998617248,0.8527656,-0.497278901,0.997297087,1,-0.657834762,0.998015231,-0.99762528
1,0.780104128,-0.556244003,1,-1,0.889105996,-0.508416104,0.997970461,1,-0.474870167,0.999193446,-0.998717658
1,0.854092537,-0.556356735,0.999452902,-0.999388992,0.889285734,-0.570309591,0.84627002,1,-0.609807534,1,-0.999906093
1,0.91917144,0.114117314,0.999430119,-0.999086665,0.888769323,-0.585702161,0.999901189,0.999978123,-0.735827654,1,-0.999413501
1,0.979344569,-0.332981119,0.999519169,-0.999471124,0.741966124,-0.237069024,0.812156236,0.999868787,-0.572481002,0.999855681,-0.998585019
1,0.556120273,-0.11470508,0.999911026,-0.999387701,0.777545345,-0.578898625,0.966424106,0.999659136,-0.279138558,0.999900858,-1
1,0.779115012,-0.556521938,0.999023725,-0.99903935,0.889654052,-0.506601252,0.997274979,1,-0.541936583,0.998016502,-0.997312724
1,0.554230158,-0.777221666,1,-1,0.92806773,0.061031036,0.863595959,0.999895256,-0.561064883,0.999399944,-0.999467561
1,0.85584183,0.112163506,0.998538422,-0.998258931,0.888606084,-0.566850423,0.999768016,0.999943727,-0.782693614,0.999091463,-0.998490363
1,-0.423157042,-0.556730164,0.999447138,-0.997672635,0.85232736,-0.496269531,0.305813499,0.999588564,-0.377436239,0.996287804,-0.996000563
1,0.780525447,-0.554853797,0.999267003,-0.998582951,0.815853015,-0.531311024,0.999247105,1,-0.663112404,0.999529017,-0.999196146
1,0.781539005,-0.555704505,0.999456154,-0.99875508,0.813928224,-0.494613049,0.997124977,0.999952966,-0.740257466,0.998201954,-0.997570647
1,0.778598625,-0.556052691,1,-0.999449953,0.92557698,-0.512894584,0.366746611,1,-0.682849078,0.998108896,-0.997528933
1,-0.294695977,-0.556726119,1,-0.99935879,0.815532698,-0.68451907,0.425330188,1,-0.562951701,0.997973487,-0.997419779
1,0.320859862,-0.777230116,1,-1,0.926691428,-0.764218295,0.687156712,1,-0.777464799,0.999831789,-0.999221207
1,0.148818719,-0.556625802,1,-1,0.889148015,-0.541782184,0.557284117,0.999851989,-0.45283077,0.999296508,-0.998432571
1,0.781839975,-0.777777778,0.999255581,-0.999130056,0.814218633,-0.453167712,0.998102113,1,-0.631109069,0.997960177,-0.997692634
1,0.991299096,-0.112882947,0.99987724,-0.997972318,0.411057596,-0.41022956,0.997219724,1,-0.32559218,0.999888324,-0.998229844
1,0.782632078,-0.556455053,0.999511149,-0.998768453,0.889589633,-0.691628727,0.998363094,1,-0.597085738,0.998609745,-0.998288925
1,0.780493473,-0.555403011,1,-0.999303306,0.851662663,-0.515902398,0.390376617,1,-0.838781851,0.997208204,-0.996789759
1,0.707316685,-0.777729327,1,-0.99923779,0.889071737,-0.490067741,0.999308245,1,-0.699059008,1,-0.999694674
1,-0.253499677,-0.55698697,0.999881041,-0.998736595,0.813542581,-0.402700981,0.996338405,0.999876055,-0.660782485,0.997618961,-0.996725178
1,0.780255817,-0.55490006,0.999736275,-0.9990028,0.814919688,-0.365700167,0.997689467,0.99974184,-0.729193918,0.998493568,-0.998225749
1,0.364180516,-0.557338071,0.999637116,-0.998501138,0.928052488,-0.552320846,0.314628907,1,-0.474344766,0.997826408,-0.99627871
1,0.781519993,-0.556761889,0.999057047,-0.998310811,0.813935794,-0.683843112,0.996306309,1,-0.801901974,0.997589353,-0.996726529
1,0.854404337,-0.556074577,0.998564024,-0.99779157,0.814720226,-0.431199413,0.996703295,0.999151223,-0.709494764,0.997445786,-0.996816702
1,0.923582729,-0.777777778,1,-0.999294312,0.888096597,-0.497850522,1,0.999879993,-0.580263612,0.999571418,-0.999730931
1,0.959219753,-0.777713202,0.999548934,-0.999812411,0.890068301,-0.075340011,1,0.999646107,-0.566665554,1,-1
1,0.781236315,-0.335721946,0.997757781,-0.996907607,0.718357885,-0.364503785,0.31232003,0.999877748,-0.473757269,0.997262103,-0.996147078
1,0.852871331,0.115280237,0.999204255,-0.998999288,0.888544181,-0.614454314,1,0.999364067,-0.627957957,1,-1
1,0.020414118,-0.55667179,0.999666768,-0.997638738,0.125154605,-0.407120215,0.996124759,1,-0.231541841,0.99815351,-0.996768317
1,0.621558852,-0.777664359,0.999798852,-1,0.888698509,-0.521460658,0.942362799,1,-0.507583583,1,-0.999930792
1,0.782016392,-0.777777778,1,-1,0.77758757,-0.501149213,1,0.999041921,-0.632264215,0.999127602,-0.999452731
1,0.551733839,-0.777777778,0.999927151,-0.999155731,0.500817376,-0.316360631,0.662152842,0.999905722,-0.47786806,0.998654988,-0.999260606
1,0.926671026,-0.110971237,1,-1,0.482488027,0.093019528,1,0.999787605,-0.438789965,0.999467265,-1
1,0.778252112,-0.556882253,0.999748026,-0.998794028,0.814368532,-0.663714028,0.99761953,1,-0.656899807,0.997902017,-0.997952673
1,0.780484705,-0.554930875,0.999422834,-0.998771085,0.970936081,-0.66711352,0.996582525,0.999807031,-0.792802037,0.997812043,-0.997374565
1,0.362769125,-0.777777778,1,-0.999812304,0.927005168,-0.546879595,0.514961876,1,-0.375378675,1,-0.999485264
1,0.552879836,-0.113619617,0.999871605,-0.999544175,0.778208443,-0.408551761,1,0.999873209,-0.343255914,0.999061121,-0.999384781
1,0.778685196,-0.555744502,1,-0.999679031,0.851982393,-0.499924962,1,0.999872927,-0.608421145,0.99973031,-0.99978599
1,0.780326953,-0.113444135,0.999022376,-0.998444751,0.814352107,-0.481823094,0.998150231,0.999801885,-0.652719077,0.999213274,-0.998621087
1,0.553713812,-0.335460666,0.999725177,-0.998867881,0.68398836,-0.370872288,0.997771718,0.999775496,-0.37098505,0.999707271,-0.998623538
1,0.355805053,-0.557121516,0.998779701,-0.997554543,0.969368264,-0.406708335,0.307082966,1,-0.309085627,0.997301105,-0.996136881
1,0.780508887,-0.555842461,0.999559711,-0.998472385,0.852232207,-0.492701012,0.997342399,0.999877367,-0.652429329,0.997464282,-0.997343112
1,0.776773971,0.565293081,1,-1,0.889945025,-0.620215711,1,0.999760354,-0.478388008,0.999273225,-0.999446171
1,0.779931131,-0.777777778,0.9991983,-0.99823199,0.777925575,-0.479343573,0.998974341,1,-0.690028893,0.998968245,-0.99813638
1,0.935554385,-0.775577258,1,-1,0.709529062,-0.376421131,0.774384312,1,-0.438689976,0.999181001,-0.999794604
1,0.782664338,-0.555652861,0.998904158,-0.997883944,0.814808396,-0.621131394,0.996216834,1,-0.607759164,0.997412209,-0.996715694
1,0.951544515,-0.554686477,0.998487005,-0.997864327,0.698270137,-0.404818049,0.996420894,0.999859451,-0.396148388,0.998593336,-0.997212468
1,0.355865478,-0.556183025,0.999798906,-0.999884155,0.69401198,-0.545627593,0.624916581,1,-0.48088372,0.999548524,-0.999037138
1,0.776781868,-0.555890064,1,-0.999390018,0.96657799,-0.6670026,0.42619716,1,-0.864516602,0.99741429,-0.997084814
1,0.561334442,-0.111879238,1,-0.999357156,0.344004042,-0.183617639,0.999335799,0.9999998,-0.376750908,0.999863622,-1
1,0.305813438,-0.776263385,1,-1,0.927997144,-0.48651231,0.68570333,1,-0.849397444,1,-1
1,0.78151911,-0.555626615,0.999905247,-0.998642102,0.889379137,-0.526630403,0.997936242,0.999754752,-0.644339571,0.99805573,-0.998035454
1,0.958563728,-0.555544362,0.999724033,-0.999603019,0.814098145,-0.501869579,0.999811479,0.999455981,-0.713671579,0.998893166,-0.999097801
1,0.983105001,-0.555767484,1,-0.999862238,0.927030291,-0.54226023,0.487342049,1,-0.483848563,0.99957086,-0.998119622
1,0.849323229,-0.115235156,0.999766438,-0.999791016,0.778628226,-0.461337784,0.98412826,0.999886511,-0.692744335,1,-0.999985549
1,0.852642897,-0.776499073,0.999621626,-0.999321779,0.777584774,-0.564156527,1,1,-0.799181896,1,-1
1,0.781553771,-0.55513269,0.999353058,-0.998307188,0.890515387,-0.535817458,0.996811606,1,-0.595815285,0.998373845,-0.9976706
1,0.965269179,-0.110469786,0.999409254,-0.998843082,0.466464874,-0.294329373,1,1,-0.546090425,0.999669904,-0.999876772
1,-0.388533321,-0.55582068,1,-1,0.888381921,-0.471245219,0.460096569,0.99973162,-0.423003702,0.997135865,-0.997043195
1,0.77444207,-0.5574335,0.998970084,-0.997078691,0.88928824,-0.507934357,0.308452384,0.999676251,-0.666295694,0.996638228,-0.996112568
1,-0.091424806,-0.11242279,0.999682297,-0.999414352,0.684007913,-0.159695381,0.999738277,1,-0.169507192,1,-0.999921541
1,0.329376072,-0.557219984,0.999680189,-0.999272276,0.926079917,-0.699815294,0.405219807,1,-0.562286054,0.998531954,-0.997530783
1,0.549575584,-0.777777778,0.998820641,-0.99749432,0.817684938,-0.514923676,0.317978563,0.99956015,-0.68389023,0.996841357,-0.996206214
1,-0.281254939,-0.777777778,0.999783017,-0.999518572,0.814668754,-0.495039325,0.998004202,0.999931041,-0.609716713,0.998279725,-0.997574092
1,0.779072454,-0.55611921,0.999166645,-0.998366843,0.970934327,-0.631601114,0.328094499,1,-0.924417583,0.996980558,-0.996322454
1,0.778583571,-0.555465223,1,-1,0.8896396,-0.504974486,0.998891151,1,-0.528056853,0.997821678,-0.998283811
1,0.851322228,0.5419016,1,-1,0.888439087,-0.550180949,0.963234439,0.999937918,-0.351509663,1,-1
1,0.005282919,-0.113087532,1,-0.999190197,0.776257984,-0.41272966,0.999138146,0.999897384,-0.3277922,1,-0.999690994
1,0.944640378,-0.777777778,1,-0.999882809,0.890674141,-0.084174665,1,0.999885666,-0.479915109,0.99957912,-1
1,-0.213551862,-0.55666254,0.999783322,-0.999218583,0.973627967,-0.405327887,0.425520474,1,-0.472697362,0.997836277,-0.997024447
1,0.781719515,-0.555947646,0.999943567,-0.999611669,0.889494796,-0.508230879,0.804144196,0.999706882,-0.799851135,0.999678774,-1
1,0.783492952,-0.555566318,1,-0.999446107,0.88958399,-0.549548376,0.462628905,1,-0.535933755,0.998929796,-0.99852175
1,0.77739938,-0.556859579,1,-1,0.889044122,-0.535992942,0.997195106,1,-0.509528389,0.997917255,-0.997862216
1,0.781164358,-0.55732187,0.997783606,-0.99768087,0.814768398,-0.403003073,0.996173526,0.99991167,-0.697731815,0.997089524,-0.996473732
1,0.780669006,0.11180551,0.998981445,-0.99866855,0.889842641,-0.540194275,0.999640976,0.999858933,-0.797503143,0.999392129,-0.999196167
1,0.552559166,-0.333884165,0.999434446,-0.998920464,0.81626827,-0.45602812,0.998672983,0.999893908,-0.745711804,0.999670728,-0.998720991
1,-0.40563728,-0.557326665,0.999711356,-0.999361756,0.889511486,-0.557120771,0.357345091,1,-0.399180107,0.99774998,-0.99666977
1,0.553169827,-0.777777778,0.999925808,-0.999698903,0.92613027,-0.524713355,1,1,-0.817895427,1,-1
1,0.78163481,-0.556491976,0.999728637,-0.998022033,0.816247095,-0.481251641,0.996576813,0.999781094,-0.725041315,0.99777489,-0.997204355
1,0.784260709,-0.555300303,0.999277283,-0.998574568,0.976380739,-0.5959321,0.999252953,1,-0.641061935,0.999022575,-0.998334559
1,0.651656728,-0.556155902,0.999489471,-0.998949181,0.969229628,-0.533737362,0.996527911,1,-0.629997418,0.997664311,-0.997419193
1,0.775114664,-0.556212013,0.999880161,-0.99927239,0.888556185,-0.471351919,0.99831805,0.999516242,-0.574578482,0.997891415,-0.998148129
1,0.851172752,-0.777777778,0.999669806,-0.999670704,0.926806855,-0.471929436,1,1,-0.618431563,1,-1
1,0.922517389,0.102432675,1,-0.99971087,0.776760299,-0.465715086,1,0.99982749,-0.240851435,0.999113391,-0.999280973
1,-0.358557246,-0.557488975,0.999579682,-0.999513234,0.814905075,-0.406542242,0.457805897,1,-0.320300589,0.998721694,-0.997422233
1,0.779401893,-0.333032369,0.99937975,-0.999364703,0.889195598,-0.478975108,1,0.999884523,-0.559280542,0.999892653,-0.999975452
1,0.557683422,-0.117770364,1,-0.998148175,0.570706004,-0.408859875,0.997330478,0.99952466,-0.310130822,0.998065388,-0.996884293
1,0.968878939,-0.112418125,1,-0.999169567,0.418743881,-0.410522207,1,1,-0.499434401,0.999617229,-0.999458423
1,0.56006213,-0.112924608,0.999665868,-0.999111423,0.777013015,-0.406526186,0.939379289,0.999788242,-0.380462759,0.999456018,-0.999846829
1,0.776346713,-0.556703688,0.999455418,-0.999750255,0.814133327,-0.44719827,0.99749045,0.999793093,-0.640905328,0.997341604,-0.997088628
1,-0.161816029,-0.555461025,0.998988045,-0.998714626,0.889476563,-0.607328729,0.39414894,0.999886767,-0.543759717,0.997564858,-0.996681369
1,0.851934435,-0.777777778,0.99951017,-0.999782855,0.925288195,-0.531473509,0.946833004,0.999758551,-0.765242436,1,-0.999418793
1,0.849341721,0.109678341,0.999674008,-0.999414336,0.888631386,-0.61303456,0.959834388,0.999938793,-0.624090219,1,-1
1,0.966728073,0.103020641,0.998925004,-0.998630966,0.888793095,-0.459021536,0.998708954,0.999805037,-0.750160313,1,-0.998506993
1,0.960228149,-0.332568489,0.999661186,-0.999849035,0.592024443,-0.370067308,1,0.999953372,-0.539769826,1,-0.999802283
1,0.78396408,-0.556948835,0.998898067,-0.997759417,0.81554138,-0.481391267,0.996314177,0.999910389,-0.776093693,0.997275201,-0.996728049
1,0.853968338,-0.555054663,0.999727915,-1,0.889725522,-0.507782252,1,0.999909258,-0.572171261,1,-0.999808131
1,0.331456349,-0.777777778,1,-0.999873616,0.890390871,-0.573843154,0.55923202,1,-0.712056987,0.999805512,-0.998316398
1,0.971243643,-0.777777778,1,-0.999341737,0.542121342,-0.085352201,0.937042923,0.999997277,-0.381558839,0.998950622,-0.999328426
1,0.849574758,-0.777596686,0.999417631,-0.998835534,0.965786019,-0.54019145,0.910925283,1,-0.664495652,0.999698626,-0.998365462
1,0.948929541,-0.11039071,1,-0.999882677,0.777754438,-0.230474235,1,0.999527879,-0.252067541,0.999582126,-1
1,0.851108852,-0.776882953,1,-0.999928828,0.926165849,-0.477563491,0.433294216,1,-0.624769101,0.999301291,-0.998275042
1,0.781671513,-0.556828714,0.999166665,-0.999137373,0.815497094,-0.447328261,0.998599817,0.999677726,-0.703170839,0.997721734,-0.99728157
1,0.784810719,-0.555422841,0.999270692,-0.998286159,0.853693793,-0.683811933,0.997705222,0.999846785,-0.762960748,0.998817868,-0.997720539
1,0.318762978,-0.332854658,0.999802452,-0.999648063,0.976430193,-0.743301911,0.539323066,1,-0.720381426,0.999113995,-0.998379892
1,0.777330592,-0.55626305,0.998941869,-0.997532599,0.888903171,-0.505110454,0.996560846,1,-0.856436738,0.997311297,-0.99682727
1,0.780004373,-0.556654273,0.998887586,-0.998104158,0.978719405,-0.706383164,0.996443749,0.999874059,-0.51065877,0.997749621,-0.996902118
1,0.854937684,-0.11153402,0.999344014,-0.999354398,0.777935335,-0.595527725,1,0.999798347,-0.710446823,1,-1
1,0.849970527,-0.777777778,0.999824472,-1,0.778287967,-0.588350333,0.595056484,0.999912064,-0.426888939,1,-1
1,0.929779345,-0.777238558,1,-0.999082695,0.853629476,-0.530224783,0.997963524,0.999756176,-0.746582798,0.998664169,-0.998167795
1,0.780012605,-0.777777778,1,-1,0.852142169,-0.504700572,0.999298162,1,-0.517707575,0.999325133,-0.999041806
1,0.342888993,-0.336644478,1,-0.999720062,0.925891623,-0.775191666,0.509855563,1,-0.547734178,0.999848175,-0.998340502
1,0.853544076,-0.777777778,1,-0.999898059,0.777702526,-0.508979827,0.535557303,1,-0.163223076,0.99986365,-0.998473986
1,0.780702086,-0.556082878,0.99943106,-0.998494882,0.88878267,-0.675976304,0.763025573,1,-0.652895172,0.999149856,-0.998041995
1,-0.369571425,-0.555663529,0.999247163,-0.997822089,0.813672091,-0.403409548,0.995888297,0.999862918,-0.291041433,0.99707903,-0.996328776
1,0.12747189,-0.556180389,0.99973512,-0.999879962,0.703396086,-0.085565718,1,0.999926258,-0.465590355,0.999255835,-0.999614398
1,0.782157093,-0.33478508,0.998424259,-0.998139974,0.816227419,-0.442183027,0.996884705,1,-0.612857302,0.999200449,-0.997679355
1,0.702669304,-0.55584753,0.999670218,-0.999900386,0.926458765,-0.495919483,0.827233544,0.999867557,-0.52242078,1,-1
1,0.778808149,-0.556941848,0.999333956,-0.998435781,0.814362084,-0.465431366,0.99634659,0.999926205,-0.792107221,0.996931505,-0.996627492
1,0.780609912,-0.555284517,0.999256621,-0.997684402,0.962112604,-0.661714954,0.996404725,1,-0.629653457,0.997701625,-0.996873625
1,0.935492468,-0.111620925,0.999834908,-0.999851224,0.777007272,-0.408346416,1,0.99968564,-0.723549577,1,-1
1,0.852887874,-0.777777778,0.999748273,-0.99928675,0.888254208,-0.569973778,0.946445082,1,-0.680170209,1,-0.999992842
1,0.852112019,-0.11230064,0.999804769,-0.999936329,0.777555201,-0.042925683,1,0.999594511,-0.748742814,0.999492329,-1
1,-0.306153276,-0.557387295,1,-0.999463799,0.926326976,-0.551284659,0.343255728,1,-0.50934735,0.997028891,-0.996365337
1,0.849968899,-0.555658237,1,-1,0.888435023,-0.501684604,0.999325941,1,-0.549403474,1,-0.999846367
1,0.782417992,-0.556063337,0.999354136,-0.999565721,0.815761944,-0.461888389,0.998401884,0.999646883,-0.585827089,0.99771206,-0.997707179
1,0.856116235,0.10322941,0.999417077,-0.999128736,0.777266458,-0.582413242,1,0.99999001,-0.670104247,0.999900016,-0.999833244
1,0.352947148,-0.777777778,1,-1,0.927421838,-0.549380738,0.570595715,1,-0.548107159,1,-0.998550968
1,0.930288447,-0.556272519,0.999927698,-0.999621393,0.707905293,-0.40524658,0.997982256,1,-0.449332943,0.998934993,-0.998087233
1,0.913945998,-0.110229609,0.999819816,-0.999852897,0.776928562,-0.408862733,1,1,-0.188398182,0.999579726,-0.999224626
1,0.783722864,-0.777482256,0.999351666,-0.998207898,0.814553252,-0.51314951,1,0.999644629,-0.637579669,0.999592649,-0.99943558
1,-0.366025784,-0.55671792,1,-0.998809096,0.889906182,-0.508443143,0.336085824,0.999682992,-0.7125687,0.996483281,-0.996307835
1,-0.412166364,-0.556045578,0.999999858,-0.998577631,0.462097472,-0.407106913,0.99740638,1,-0.398418108,0.998776136,-0.997985233
